entity_name,address_and_city,state,zip,country,unique_id,entity_id
BANK OF CYPRUS ROAD TOWN TORTOLA,BANK OF CYPRUS ROAD TOWN TORTOLA,,,VG,249,153
ACME INVESTMENTS LTD,,NY,10003,US,250,101
ACME INVESTMENTS LTD,ROAD TOWN TORTOLA,,,VG,251,101
ACME INVESTMENTS LTD,,,,,252,101
ACME INVESTMENTS LTD,,,,,253,101
GLOBAL HOLDINGS LTD,,,,,254,418
HARBOR ADVISORS LP,SG SGP,,,,255,362
ACME INVESTMENTS LTD,,NY,10003,US,256,101
ACME TRUST INC,SG SGP,,,,257,101
BANK OF CYPRUS ZURICH CHE,BANK OF CYPRUS ZURICH CHE,,,CY,258,112
ACME TRUST INC,ROAD TOWN TORTOLA,,,VG,259,101
ACME INVESTMENTS LTD,,,,,260,101
ACME TRADING LTD,SG SGP,,,,261,220
ACME TRUST INC,,NY,10003,US,262,101
NORTH SEA SHIPPING BV,SG SGP,,,,263,168
ACME INVESTMENTS LTD,LOS ANGELES,CA,90210,US,264,101
REDWOOD PARTNERS LLC,,,,,265,265
ACME INVESTMENTS LTD,ROAD TOWN TORTOLA,,,VG,266,101
ACME INVESTMENTS LTD,,NY,10003,US,267,101
ACME INVESTMENTS LTD,LOS ANGELES,CA,90210,US,268,101
ACME TRADING LTD,,,,,269,220
TYCHO FEEDER FUND,INC,NC,,US,270,10
NORTH SEA SHIPPING BV,,,,,271,168
NORTH SEA SHIPPING BV,ROAD TOWN TORTOLA,,,VG,272,168
ACME INVESTMENTS LTD,LONDON,,,GB,273,101
ACME TRUST INC,LONDON,,,GB,274,101
ACME TRADING LTD,SG SGP,,,,275,220
ACME INVESTMENTS LTD,LOS ANGELES,CA,90210,US,276,101
NORTH SEA SHIPPING BV,ROAD TOWN TORTOLA,,,VG,277,168
ACME INVESTMENTS LTD,SG SGP,,,,278,101
TYCHO FEEDER FUND,INC LONDON,,,GB,279,10
ACME INVESTMENTS LTD,SG SGP,,,,280,101
ACME INVESTMENTS LTD,,NY,10003,US,281,101
ACME TRADING LTD,SG SGP,,,,282,220
EASTERN MERCHANTS PTE LTD,,,,,283,101
ACME INVESTMENTS LTD,SG SGP,,,,284,101
ACME TRUST INC,,,,,285,101
ACME INVESTMENTS LTD,,NY,10003,US,286,101
EASTERN MERCHANTS PTE LTD,,,,,287,101
TYCHO FEEDER FUND,INC,NC,,US,288,10
NORTH SEA SHIPPING BV,,,,,289,168
ACME TRUST INC,LONDON,,,GB,290,101
GLOBAL METALS SA,ROAD TOWN TORTOLA,,,VG,291,101
GLOBAL METALS SA,LOS ANGELES,CA,90210,US,292,101
NORTH SEA SHIPPING BV,LOS ANGELES,CA,90210,US,293,168
ACME TRUST INC,SG SGP,,,,294,101
ACME INVESTMENTS LTD,,NY,10003,US,295,101
GLOBAL METALS SA,LOS ANGELES,CA,90210,US,296,101
ACME TRUST INC,LONDON,,,GB,297,101
NORTH SEA SHIPPING BV,SG SGP,,,,298,168
ACME TRADING LTD,,NY,10003,US,299,220
EASTERN MERCHA NTS PTE LTD,,,,,300,300
ACME INVESTMENTS LTD,,,,,301,101
ALPHA TRUST FBO JANE DOE,ALPHA TRUST FBO JANE DOE,,,,302,231
ALPHA TRUST FBO JA NE DOE LONDON,ALPHA TRUST FBO JA DOE LONDON,NE,,GB,303,303
ACME TRUST INC,ROAD TOWN TORTOLA,,,VG,304,101
ALPHA TRUST FBO JANE DOE ROAD TOWN TORTOLA,ALPHA TRUST FBO JANE DOE ROAD TOWN TORTOLA,,,VG,305,189
ACME INVESTMENTS LTD,ROAD TOWN TORTOLA,,,VG,306,101
ACME TRUST INC,,,,,307,101
EASTERN MERCHANTS PTE LTD,,,,,308,101
EASTERN MERCHA NTS PTE LTD,,,,,309,300
ALPHA TRUST FBO JANE DOE ROAD TOWN TORTOLA,ALPHA TRUST FBO JANE DOE ROAD TOWN TORTOLA,,,VG,310,189
REDWOOD PARTNERS LLC,,,,,311,265
ACME INVESTMENTS LTD,,NY,10003,US,312,101
ACME INVESTMENTS LTD,,,,,313,101
ACME TRADING LTD,SG SGP,,,,314,220
GLOBAL METALS SA,,NY,10003,US,315,101
ACME INVESTMENTS LTD,,,,,316,101
ACME INVESTMENTS LTD,,NY,10003,US,317,101
NORTH SEA SHIPPING BV,SG SGP,,,,318,168
ACME TRUST INC,ROAD TOWN TORTOLA,,,VG,319,101
EASTERN MERCHANTS PTE LTD,,NY,10003,US,320,101
ACME INVESTMENTS LTD,LONDON,,,GB,321,101
ACME INVESTMENTS LTD,,NY,10003,US,322,101
ACME INVESTMENTS LTD,LOS ANGELES,CA,90210,US,323,101
ACME INVESTMENTS LTD,LONDON,,,GB,324,101
ACME TRUST INC,LOS ANGELES,CA,90210,US,325,101
ACME TRA DING LTD,ZURICH CHE,,,,326,376
BANK OF CYPRUS NY 10003 NY,BANK OF CYPRUS,NY,10003,US,327,192
ACME TRUST INC,LOS ANGELES,CA,90210,US,328,101
HARBOR A DVISORS LP,ZURICH CHE,,,,329,329
ACME TRADING LTD,SG SGP,,,,330,220
ACME TRUST INC,LONDON,,,GB,331,101
ACME INVESTMENTS LTD,,,,,332,101
TYCHO FEEDER FUND,INC ZURICH CHE,,,,333,10
ACME INVESTMENTS LTD,ZURICH CHE,,,,334,101
JOHN DOE,JOHN DOE,,,,335,238
ACME TRUST INC,,,,,336,101
HARBOR ADVISORS LP,SG SGP,,,,337,362
ACME INVESTMENTS LTD,,,,,338,101
ACME INVESTMENTS LTD,LONDON,,,GB,339,101
ACME TRUST INC,SG SGP,,,,340,101
ACME TRUST INC,,,,,341,101
ACME INVESTMENTS LTD,ROAD TOWN TORTOLA,,,VG,342,101
REDWOOD PARTNERS LLC,,,,,343,265
ACME INVESTMENTS LTD,,,,,344,101
BANK OF CYPRUS,BANK OF CYPRUS,,,CY,345,190
ACME INVESTMENTS LTD,,,,,346,101
ACME TRA DING LTD,SG SGP,,,,347,376
ACME INVESTMENTS LTD,,NY,10003,US,348,101
ACME INVESTMENTS LTD,ROAD TOWN TORTOLA,,,VG,349,101
ACME TRADING LTD,LOS ANGELES,CA,90210,US,350,220
BANK OF CYPRUS ZURICH CHE,BANK OF CYPRUS ZURICH CHE,,,CY,351,112
GLOBAL METALS,GLOBAL METALS,,,SA,352,15
ACME TRA DING LTD,ZURICH CHE,,,,353,376
ACME INVESTMENTS LTD,LOS ANGELES,CA,90210,US,354,101
NORTH SEA SHIPPING BV,,,,,355,168
GLOBAL HOLDINGS LTD,,,,,356,418
HARBOR A DVISORS LP,ZURICH CHE,,,,357,329
ACME TRUST INC,ROAD TOWN TORTOLA,,,VG,358,101
NORTH SEA SHIPPING BV,,,,,359,168
ACME TRADING LTD,LONDON,,,GB,360,220
ACME INVESTMENTS LTD,,,,,361,101
HARBOR ADVISORS LP,ZURICH CHE,,,,362,362
ACME TRUST INC,LONDON,,,GB,363,101
ACME INVESTMENTS LTD,ZURICH CHE,,,,364,101
ACME INVESTMENTS LTD,,,,,365,101
GLOBAL HOLDINGS LTD,ZURICH CHE,,,,366,418
ACME INVESTMENTS LTD,LOS ANGELES,CA,90210,US,367,101
NORTH SEA SHIPPING BV,,,,,368,168
GLOBAL METALS SA,SG SGP,,,,369,101
ACME INVESTMENTS LTD,,NY,10003,US,370,101
ACME INVESTMENTS LTD,,,,,371,101
GLOBAL METALS SA,ZURICH CHE,,,,372,101
ACME TRADING LTD,,,,,373,220
ACME INVESTMENTS LTD,ROAD TOWN TORTOLA,,,VG,374,101
ACME TRADING LTD,ZURICH CHE,,,,375,220
ACME TRA DING LTD,,,,,376,376
ALPHA TRUST FBO JANE DOE LOS ANGELES CA 90210,ALPHA TRUST FBO JANE DOE LOS ANGELES,CA,90210,US,377,377
TYCHO FEEDER FUND,INC,NY,10003,US,378,10
NORTH SEA SHIPPING BV,,NY,10003,US,379,168
ACME INVESTMENTS LTD,SG SGP,,,,380,101
GLOBAL HOLDINGS LTD,LONDON,,,GB,381,418
ACME INVESTMENTS LTD,,,,,382,101
ACME TRADING LTD,,,,,383,220
HARBOR ADVISORS LP,,,,,384,362
NORTH SEA SHIPPING BV,LOS ANGELES,CA,90210,US,385,168
ACME INVESTMENTS LTD,,,,,386,101
TYCHO FEEDER FUND,INC LONDON,,,GB,387,10
ACME INVESTMENTS LTD,LOS ANGELES,CA,90210,US,388,101
TYCHO FEEDER FUND,INC,NY,10003,US,389,10
ACME INVESTMENTS LTD,,,,,390,101
ACME TRUST INC,,,,,391,101
ACME TRADING LTD,ROAD TOWN TORTOLA,,,VG,392,220
ACME INVESTMENTS LTD,SG SGP,,,,393,101
GLOBAL META LS SA,LOS ANGELES,CA,90210,US,394,101
ACME TRUST INC,,,,,395,101
EASTERN MERCHANTS PTE LTD,,NY,10003,US,396,101
ACME INVESTMENTS LTD,LOS ANGELES,CA,90210,US,397,101
NORTH SEA SHIPPING BV,LOS ANGELES,CA,90210,US,398,168
ACME TRADING LTD,ZURICH CHE,,,,399,220
ACME INVESTMENTS LTD,,NY,10003,US,400,101
BANK OF CYPRUS ZURICH CHE,BANK OF CYPRUS ZURICH CHE,,,CY,401,112
ACME TRA DING LTD,,,,,402,376
ACME INVESTMENTS LTD,,NY,10003,US,403,101
ACME INVESTMENTS LTD,LOS ANGELES,CA,90210,US,404,101
JOHN DOE LONDON,JOHN DOE LONDON,,,GB,405,405
ACME INVESTMENTS LTD,ROAD TOWN TORTOLA,,,VG,406,101
ALPHA TRUST FBO JANE DOE ROAD TOWN TORTOLA,ALPHA TRUST FBO JANE DOE ROAD TOWN TORTOLA,,,VG,407,189
JOHN DOE ZURICH CHE,JOHN DOE ZURICH CHE,,,,408,408
NORTH SEA SHIPPING BV,LOS ANGELES,CA,90210,US,409,168
NORTH SEA SHIPPING BV,ZURICH CHE,,,,410,168
ACME INVESTMENTS LTD,ZURICH CHE,,,,411,101
ACME INVESTMENTS LTD,,,,,412,101
PACIFIC TRUST INC,,,,,413,101
ACME TRUST INC,,NY,10003,US,414,101
ACME TRADING LTD,ROAD TOWN TORTOLA,,,VG,415,220
JOHN DOE NY 10003 NY,JOHN DOE,NY,10003,US,416,22
ACME TRUST INC,,,,,417,101
GLOBAL HOLDINGS LTD,SG SGP,,,,418,418
EASTERN MERCHANTS PTE LTD,SG SGP,,,,419,101
NORTH SEA SHIPPING BV,,,,,420,168
ALPHA TRUST FBO JANE DOE SG SGP,ALPHA TRUST FBO JANE DOE SG SGP,,,,421,421
BANK OF CYPRUS SG SGP,BANK OF CYPRUS SG SGP,,,CY,422,11
ACME INVESTMENTS LTD,ROAD TOWN TORTOLA,,,VG,423,101
BANK OF CYPRUS LONDON,BANK OF CYPRUS LONDON,,,GB,424,424
BANK OF CYPRUS SG SGP,BANK OF CYPRUS SG SGP,,,CY,425,11
ACME TRADING LTD,ROAD TOWN TORTOLA,,,VG,426,220
ACME INVESTMENTS LTD,SG SGP,,,,427,101
ALPHA TRUST FBO JANE DOE LONDON,ALPHA TRUST FBO JANE DOE LONDON,,,GB,428,18
ACME INVESTMENTS LTD,ZURICH CHE,,,,429,101
ACME INVESTMENTS LTD,LONDON,,,GB,430,101
ACME INVESTMENTS LTD,,,,,431,101
ACME INVESTMENTS LTD,SG SGP,,,,432,101
BANK OF CYPRUS LONDON,BANK OF CYPRUS LONDON,,,GB,433,424
ACME INVESTMENTS LTD,,,,,434,101
ACME INVESTMENTS LTD,,NY,10003,US,435,101
HARBOR ADVISORS LP,ZURICH CHE,,,,436,362
TYCHO FEEDER FUND,INC,NY,10003,US,437,10
BANK OF CYPRUS,BANK OF CYPRUS,,,CY,438,190
ACME TRA DING LTD,,,,,439,376
GLOBAL METALS,GLOBAL METALS,,,SA,440,15
EASTERN MERCHANTS PTE LTD,,,,,441,101
ACME INVESTMENTS LTD,LONDON,,,GB,442,101
TYCHO FEEDER FUND,INC SG SGP,,,,443,10
ACME TRADING LTD,ZURICH CHE,,,,444,220
ACME TRADING LTD,ZURICH CHE,,,,445,220
ACME INVESTMENTS LTD,LONDON,,,GB,446,101
ACME TRUST INC,ROAD TOWN TORTOLA,,,VG,447,101
ACME TRADING LTD,,,,,448,220
ACME INVESTMENTS LTD,LONDON,,,GB,449,101
ACME TRUST INC,ROAD TOWN TORTOLA,,,VG,450,101
TYCHO FEEDER FUND,INC LONDON,,,GB,451,10
EASTERN MERCHA NTS PTE LTD,,,,,452,300
NORTH SEA SHIPPING BV,,,,,453,168
ACME TRADING LTD,LOS ANGELES,CA,90210,US,454,220
ACME INVESTMENTS LTD,,NY,10003,US,455,101
ACME INVESTMENTS LTD,LOS ANGELES,CA,90210,US,456,101
TYCHO FEEDER FUND,INC,NC,,US,457,10
ACME INVESTMENTS LTD,,,,,458,101
PA CIFIC TRUST INC,ZURICH CHE,,,,459,459
NORTH SEA SHIPPING BV,SG SGP,,,,460,168
ACME INVESTMENTS LTD,ROAD TOWN TORTOLA,,,VG,461,101
TYCHO FEEDER FUND,INC LONDON,,,GB,462,10
JOHN DOE ZURICH CHE,JOHN DOE ZURICH CHE,,,,463,408
ACME INVESTMENTS LTD,ROAD TOWN TORTOLA,,,VG,464,101
ACME TRADING LTD,,,,,465,220
ACME INVESTMENTS LTD,LOS ANGELES,CA,90210,US,466,101
NORTH SEA SHIPPING BV,,NY,10003,US,467,168
ALPHA TRUST FBO JANE DOE,ALPHA TRUST FBO JANE DOE,,,,468,231
ACME INVESTMENTS LTD,,,,,469,101
ACME INVESTMENTS LTD,LOS ANGELES,CA,90210,US,470,101
BANK OF CYPRUS LOS ANGELES CA 90210,BANK OF CYPRUS LOS ANGELES,CA,90210,CY,471,156
BANK OF CYPRUS LOS ANGELES CA 90210,BANK OF CYPRUS LOS ANGELES,CA,90210,CY,472,156
ACME TRUST INC,ROAD TOWN TORTOLA,,,VG,473,101
ACME INVESTMENTS LTD,,,,,474,101
ACME TRUST INC,,,,,475,101
ACME INVESTMENTS LTD,LONDON,,,GB,476,101
ACME INVESTMENTS LTD,ROAD TOWN TORTOLA,,,VG,477,101
BANK OF CYPRUS,BANK OF CYPRUS,,,CY,478,190
ACME INVESTMENTS LTD,,,,,479,101
ACME TRUST INC,LONDON,,,GB,480,101
TYCHO FEEDER FUND,INC ROAD TOWN TORTOLA,,,VG,481,10
NORTH SEA SHIPPING BV,,,,,482,168
ACME TRADING LTD,SG SGP,,,,483,220
BANK OF CYPRUS,BANK OF CYPRUS,,,CY,484,190
ACME INVESTMENTS LTD,LOS ANGELES,CA,90210,US,485,101
ALPHA TRUST FBO JANE DOE,ALPHA TRUST FBO JANE DOE,,,,486,231
ACME INVESTMENTS LTD,,,,,487,101
GLOBAL METALS SA,LOS ANGELES,CA,90210,US,488,101
ACME INVESTMENTS LTD,LOS ANGELES,CA,90210,US,489,101
ACME INVESTMENTS LTD,,,,,490,101
ACME INVESTMENTS LTD,ZURICH CHE,,,,491,101
NORTH SEA SHIPPING BV,SG SGP,,,,492,168
ACME TRADING LTD,ZURICH CHE,,,,493,220
ACME INVESTMENTS LTD,,,,,494,101
JOHN DOE,JOHN DOE,,,,495,238
ACME INVESTMENTS LTD,,NY,10003,US,496,101
ACME INVESTMENTS LTD,,,,,497,101
ACME TRUST INC,,NY,10003,US,498,101
ACME TRUST INC,,,,,499,101
